NOME,UNIDADE,ÁREA DE CONHECIMENTO,MODALIDADE BOLSA PRODUTIVIDADE,NIVEL,CARGO,ANO_REFERENCIA,AGENCIA_FOMENTO
ALEXANDRE MAGNO ANDRADE MACIEL,POLI,CIÊNCIAS EXATAS E DA TERRA,DT,C,ASSOCIADO,2025,CNPQ
ANDRÉ LUIZ DA MOTA VILELA,POLI,CIÊNCIAS EXATAS E DA TERRA,PQ,C,ASSOCIADO,2025,CNPQ
BELMIRO CAVALCANTI DO EGITO VASCONCELOS,FOP,CIÊNCIAS DA SAÚDE,PQ,D,ASSOCIADO,2025,CNPQ
BRUNO DE MELO CARVALHO,ICB,CIÊNCIAS BIOLÓGICAS,PQ,E,ASSOCIADO,2025,CNPQ
BRUNO JOSÉ TORRES FERNANDES,POLI,CIÊNCIAS EXATAS E DA TERRA,DT,2,ASSOCIADO,2025,CNPQ
BYRON LEITE DANTAS BEZERRA,POLI,CIÊNCIAS EXATAS E DA TERRA,DT,C,ASSOCIADO,2025,CNPQ
CARLOS ANDRÉ SILVA DE MOURA,MATA NORTE,CIÊNCIAS HUMANAS,PQ,E,ASSOCIADO,2025,CNPQ
CARMELO JOSÉ ALBANEZ BASTOS FILHO,POLI,CIÊNCIAS EXATAS E DA TERRA,PQ,C,ASSOCIADO,2025,CNPQ
DANIEL AUGUSTO RIBEIRO CHAVES,POLI,CIÊNCIAS EXATAS E DA TERRA,PQ,C,ASSOCIADO,2025,CNPQ
DANIELA DE ARAÚJO VIANA MARQUES,ICB,CIÊNCIAS BIOLÓGICAS,PQ,E,ASSOCIADO,2025,CNPQ
DIEGO JOSÉ RATIVA MILLAN,POLI,CIÊNCIAS EXATAS E DA TERRA,PQ,C,ASSOCIADO,2025,CNPQ
DJALMA SILVA GUIMARÃES JÚNIOR,POLI,CIÊNCIAS SOCIAIS APLICADAS,DT,C,ASSOCIADO,2025,CNPQ
FÁBIO ROCHA FORMIGA,FCM,CIÊNCIAS DA SAÚDE,DT,2,ASSOCIADO,2025,CNPQ
FÁBIO SÉRGIO BARBOSA DA SILVA,ICB,CIÊNCIAS AGRÁRIAS,PQ,C,ASSOCIADO,2025,CNPQ
FERNANDO BUARQUE DE LIMA NETO,POLI,CIÊNCIAS EXATAS E DA TERRA,PQ,C,ASSOCIADO,2025,CNPQ
FRANCISCO MADEIRO BERNARDINO JÚNIOR,POLI,CIÊNCIAS EXATAS E DA TERRA,PQ,C,ASSOCIADO,2025,CNPQ
IRACEMA CAMPOS CUSATI,PETROLINA,CIÊNCIAS HUMANAS,PQ,C,ADJUNTO,2025,CNPQ
JAIME JOAQUIM DA SILVA PEREIRA CABRAL,POLI,ENGENHARIAS,PQ,C,ASSOCIADO,2025,CNPQ
JOÃO FAUSTO LORENZATO DE OLIVEIRA,POLI,CIÊNCIAS EXATAS E DA TERRA,PQ,E,ADJUNTO,2025,CNPQ
JULLIANA RIBEIRO ALVES DOS SANTOS,ICB,CIÊNCIAS BIOLÓGICAS,PQ,E,ADJUNTO,2025,CNPQ
JULIANO MENDONÇA DOMINGUES DA SILVA,FCAP,CIÊNCIAS HUMANAS,PQ,E,ADJUNTO,2025,CNPQ
KALINA VANDERLEI PAIVA DA SILVA,MATA NORTE,CIÊNCIAS HUMANAS,PQ,C,ASSOCIADO,2025,CNPQ
KARL SCHURSTER VERÍSSIMO DE SOUZA LEÃO,MATA NORTE,CIÊNCIAS HUMANAS,PQ,E,ASSOCIADO,2025,CNPQ
LUIS ARTURO GÓMEZ MALAGÓN,POLI,ENGENHARIAS,PQ,E,ASSOCIADO,2025,CNPQ
MANOEL HENRIQUE DA NÓBREGA MARINHO,POLI,CIÊNCIAS EXATAS E DA TERRA,PQ,E,ASSOCIADO,2025,CNPQ
MARCOS ANDRÉ MOURA DOS SANTOS,ESEF,CIÊNCIAS DA SAÚDE,PQ,C,ASSOCIADO,2025,CNPQ
MARIA DE FÁTIMA GOMES DA SILVA,MATA NORTE,CIÊNCIAS HUMANAS,PQ,C,ASSOCIADO,2025,CNPQ
MARIA TEREZA CARTAXO MUNIZ,ICB,CIÊNCIAS DA SAÚDE,PQ,E,ASSOCIADO,2025,CNPQ
MARIANA GUENTHER SOARES,ICB,CIÊNCIAS BIOLÓGICAS,PQ,C,ASSOCIADO,2025,CNPQ
MAURO VIGÍLIO GOMES DE BARROS,ESEF,CIÊNCIAS DA SAÚDE,PQ,D,ASSOCIADO,2025,CNPQ
PATRÍCIA TAKAKO ENDO,CARUARU,CIÊNCIAS EXATAS E DA TERRA,PQ,C,ASSOCIADO,2025,CNPQ
PAULO ADRIANO SCHWINGEL,PETROLINA,CIÊNCIAS DA SAÚDE,PQ,B,ASSOCIADO,2025,CNPQ
RODRIGO CAPPATO DE ARAÚJO,PETROLINA,CIÊNCIAS DA SAÚDE,PQ,E,ASSOCIADO,2025,CNPQ
ROMERO MARCOS PEDROSA BRANDÃO COSTA,ICB,CIÊNCIAS AGRÁRIAS,DT,2,ASSOCIADO,2025,CNPQ
SANDRA LÚCIA DANTAS DE MORAES,FOP,CIÊNCIAS DA SAÚDE,PQ,E,ASSOCIADO,2025,CNPQ
SÉRGIO PERES RAMOS DA SILVA,POLI,ENGENHARIAS,DT,2,ASSOCIADO,2025,CNPQ
SINARA MÔNICA VITALINO DE ALMEIDA,GARANHUNS,CIÊNCIAS BIOLÓGICAS,PQ,E,ASSOCIADO,2025,CNPQ
XAVIER ARNAN VIADIU,GARANHUNS,CIÊNCIAS BIOLÓGICAS,PQ,E,ASSOCIADO,2025,CNPQ
ANA CAROLINA RODARTI PITANGUI DE ARAÚJO,PETROLINA,CIÊNCIAS DA SAÚDE,PQ,,,2025,FACEPE
FERNANDO DA SILVA CARDOSO,GARANHUNS,CIÊNCIAS SOCIAIS APLICADAS,PQ,,,2025,FACEPE
GEAM KARLO GOMES,GARANHUNS,CIÊNCIAS HUMANAS,PQ,,,2025,FACEPE
LUIZA RAYANNA AMORIM DE LIMA,GARANHUNS,CIÊNCIAS BIOLÓGICAS,PQ,,,2025,FACEPE
PAULO ADRIANO SCHWINGEL,PETROLINA,CIÊNCIAS DA SAÚDE,PQ,,,2025,FACEPE
BOLSISTAS FACEPE - UNIVERSIDADE DE PERNAMBUCO 2025 - AGUARDANDO RESULTADO FINAL (25/07/2025),,,,,,2025,FACEPE
DOCENTE,UNIDADE,ÁREA DE CONHECIMENTO,MODALIDADE BOLSA PRODUTIVIDADE,,,2025,FACEPE
PEDRO HENRIQUE SETTE DE SOUZA,ARCOVERDE,CIÊNCIAS DA SAÚDE,PQ,,,2025,FACEPE
DANIEL DANTAS MOREIRA GOMES,MATA NORTE,CIÊNCIAS HUMANAS,PQ,,,2025,FACEPE
SILVIO NUNES DA SILVA JUNIOR,GARANHUNS,CIÊNCIAS HUMANAS,PQ,,,2025,FACEPE
RAIMUNDA ÁUREA DIAS DE SOUSA,PETROLINA,CIÊNCIAS HUMANAS,PQ,,,2025,FACEPE
ELÂINE MARIA DOS SANTOS RIBEIRO,PETROLINA,CIÊNCIAS BIOLÓGICAS,PQ,,,2025,FACEPE
AMANDA ALVES MARCELINO DA SILVA,PETROLINA,CIÊNCIAS DA SAÚDE,PQ,,,2025,FACEPE
