Docente,Unidade,Área de conhecimento,Modalidade Bolsa Produtividade,Nível,Cargo,ABA_ORIGEM
Alexandre Magno Andrade Maciel,POLI,Ciências Exatas e da Terra,DT,C,Associado,Produtividade CNPq
André Luiz da Mota Vilela,POLI,Ciências Exatas e da Terra,PQ,C,Associado,Produtividade CNPq
Belmiro Cavalcanti do Egito Vasconcelos,FOP,Ciências da Saúde,PQ,D,Associado,Produtividade CNPq
Bruno de Melo Carvalho,ICB,Ciências Biológicas,PQ,E,Associado,Produtividade CNPq
Bruno José Torres Fernandes,POLI,Ciências Exatas e da Terra,DT,2,Associado,Produtividade CNPq
Byron Leite Dantas Bezerra,POLI,Ciências Exatas e da Terra,DT,C,Associado,Produtividade CNPq
Carlos André Silva de Moura,Mata Norte,Ciências Humanas,PQ,E,Associado,Produtividade CNPq
Carmelo José Albanez Bastos Filho,POLI,Ciências Exatas e da Terra,PQ,1-C,Associado,Produtividade CNPq
Daniel Augusto Ribeiro Chaves,POLI,Ciências Exatas e da Terra,PQ,C,Associado,Produtividade CNPq
Daniela de Araújo Viana Marques,ICB,Ciências Biológicas,PQ,E,Associado,Produtividade CNPq
Diego José Rativa Millan,POLI,Ciências Exatas e da Terra,PQ,C,Associado,Produtividade CNPq
Djalma Silva Guimarães Júnior,POLI,Ciências Sociais Aplicadas,DT,C,Associado,Produtividade CNPq
Fábio Rocha Formiga,FCM,Ciências da Saúde,DT,2,Associado,Produtividade CNPq
Fábio Sérgio Barbosa da Silva,ICB,Ciências Agrárias,PQ,C,Associado,Produtividade CNPq
Fernando Buarque de Lima Neto,POLI,Ciências Exatas e da Terra,PQ,C,Associado,Produtividade CNPq
Francisco Madeiro Bernardino Júnior,POLI,Ciências Exatas e da Terra,PQ,C,Associado,Produtividade CNPq
Iracema Campos Cusati,Petrolina,Ciências Humanas,PQ,C,Adjunto,Produtividade CNPq
Jaime Joaquim da Silva Pereira Cabral,POLI,Engenharias,PQ,1-C,Associado,Produtividade CNPq
João Fausto Lorenzato de Oliveira,POLI,Ciências Exatas e da Terra,PQ,E,Associado,Produtividade CNPq
Juliano Mendonça Domingues da Silva,FCAP,Ciências Humanas,PQ,E,Adjunto,Produtividade CNPq
Julliana Ribeiro Alves dos Santos,ICB,Ciências Biológicas,PQ,E,Adjunto,Produtividade CNPq
Kalina Vanderlei Paiva da Silva,Mata Norte,Ciências Humanas,PQ,C,Associado,Produtividade CNPq
Karl Schurster Veríssimo de Souza Leão,Mata Norte,Ciências Humanas,PQ,E,Associado,Produtividade CNPq
Luis Arturo Gómez Malagón,POLI,Engenharias,PQ,E,Associado,Produtividade CNPq
Manoel Henrique da Nóbrega Marinho,POLI,Ciências Exatas e da Terra,PQ,E,Associado,Produtividade CNPq
Marcos André Moura dos Santos,ESEF,Ciências da Saúde,PQ,C,Associado,Produtividade CNPq
Maria de Fátima Gomes da Silva,Mata Norte,Ciências Humanas,PQ,C,Associado,Produtividade CNPq
Maria Tereza Cartaxo Muniz,ICB,Ciências da Saúde,PQ,E,Associado,Produtividade CNPq
Mariana Guenther Soares,ICB,Ciências Biológicas,PQ,C,Associado,Produtividade CNPq
Mauro Vigílio Gomes de Barros,ESEF,Ciências da Saúde,PQ,1-D,Associado,Produtividade CNPq
Patrícia Takako Endo,Caruaru,Ciências Exatas e da Terra,PQ,C,Associado,Produtividade CNPq
Paulo Adriano Schwingel,Petrolina,Ciências da Saúde,PQ,B,Associado,Produtividade CNPq
Rodrigo Cappato de Araújo,Petrolina,Ciências da Saúde,PQ,E,Associado,Produtividade CNPq
Romero Marcos Pedrosa Brandão Costa,ICB,Ciências Agrárias,DT,2,Associado,Produtividade CNPq
Sandra Lúcia Dantas de Moraes,FOP,Ciências da Saúde,PQ,E,Associado,Produtividade CNPq
Sérgio Peres Ramos da Silva,POLI,Engenharias,DT,2,Associado,Produtividade CNPq
Sinara Mônica Vitalino de Almeida,Garanhuns,Ciências Biológicas,PQ,E,Associado,Produtividade CNPq
Xavier Arnan Viadiu,Garanhuns,Ciências Biológicas,PQ,E,Associado,Produtividade CNPq
Ana Carolina Rodarti Pitangui de Araújo,Petrolina,Ciências da Saúde,PQ,,,Produtividade FACEPE
Fernando da Silva Cardoso,Garanhuns,Ciências Sociais Aplicadas,PQ,,,Produtividade FACEPE
Geam Karlo Gomes,Garanhuns,Ciências Humanas,PQ,,,Produtividade FACEPE
Luiza Rayanna Amorim de Lima,Garanhuns,Ciências Biológicas,PQ,,,Produtividade FACEPE
Paulo Adriano Schwingel,Petrolina,Ciências da Saúde,PQ,,,Produtividade FACEPE
Bolsistas FACEPE - Universidade de Pernambuco 2025,,,,,,Produtividade FACEPE
Docente,Unidade,Área de conhecimento,Modalidade Bolsa Produtividade,,,Produtividade FACEPE
Pedro Henrique Sette de Souza,Arcoverde,Ciências da Saúde,PQ,,,Produtividade FACEPE
Daniel Dantas Moreira Gomes,Mata Norte,Ciências Humanas,PQ,,,Produtividade FACEPE
Silvio Nunes da Silva Junior,Garanhuns,Ciências Humanas,PQ,,,Produtividade FACEPE
Raimunda Áurea Dias de Sousa,Petrolina,Ciências Humanas,PQ,,,Produtividade FACEPE
Elâine Maria dos Santos Ribeiro,Petrolina,Ciências Biológicas,PQ,,,Produtividade FACEPE
Amanda Alves Marcelino da Silva,Petrolina,Ciências da Saúde,PQ,,,Produtividade FACEPE
